Id,Value (M)
2930,5.02615556512891
47,43.94293677694764
8203,0.6772085559265069
11723,1.8867608208436977
5220,2.338946911648886
12600,-0.38880402487857424
14033,-0.8121227739920176
821,7.256602768820478
4394,4.5496218464152705
6993,1.7910080778019406
10427,0.5264798589914435
7411,1.4859730701456186
15821,-0.8175508025218559
5578,9.670368700575548
129,14.963556365790236
15759,0.5453994583700528
11592,-0.14598962913847657
3425,3.5151459063415906
7890,0.9913386363493881
3290,3.423060207536558
9840,1.9336394471675078
12228,-0.2525089987893825
46,30.728703385064357
898,6.711422664463715
14062,0.5300574727776404
10295,1.071659963348207
9022,2.1322445156234515
7381,3.361658479916347
13711,-0.5395327218136359
7687,1.0563179777557945
13687,0.8026475249560221
15783,-0.13607567207590066
13443,0.8883968804846791
10251,-0.0810102877320702
2232,2.5456493076743207
1703,4.234494020795324
7201,0.7421878973329132
11946,0.5652611577457627
17544,-2.4431771585295703
14715,-0.5305270794976025
15313,-0.16585132851418471
11983,-0.0006889607332514203
15123,-0.7525714611154495
17547,-0.8076368454592799
13220,1.6853970228975754
14890,0.6013731574604257
11332,2.3280908545892096
17920,-1.337474964223631
16108,0.029995010451575155
12465,-0.11621397270019251
9115,0.7069842123647909
1529,9.681224757635224
2253,6.881160391227915
5586,3.6993173039516627
6193,4.158748052779767
8317,3.830184301511018
3415,1.787430464015742
2223,3.802169629365846
9755,2.256864600356952
5126,3.868057285518791
6116,1.8858525060971552
2812,3.7371902879594394
10629,1.323480001404338
6152,1.7612324213636548
5663,1.3433417007800479
4371,3.4501665649351843
3141,7.717031262845655
13043,0.22769176416097636
1388,5.659843754504507
7717,3.966479327600208
16305,-0.3788900678159983
11876,1.080665605664242
1966,7.479644895635392
14114,0.43530247493294993
15881,-1.1109108688224882
10223,0.5796948285916343
8751,2.5944339939417382
8753,1.6105037244285931
6469,1.9806075039418474
1061,5.410693015488032
8929,0.8432792384539827
10922,-0.303054669349919
715,5.59119736886138
9704,1.157409318876864
7027,3.0981635005045263
17451,-0.15593737145161057
2639,4.679580529228083
17951,-2.649879554555005
5005,2.223421899681945
5651,2.475241937738076
6325,3.625242889778697
6923,1.8416431788129977
11624,-0.14598962913847657
7035,1.0563179777557945
11021,-0.303054669349919
17416,-1.2670675942873864
15425,-0.8888664872046395
9709,1.3884593428107443
10866,0.3278747905355015
15023,-0.5305270794976025
8859,0.9263592949429817
6559,2.075362501786536
5140,3.8563823441631015
1033,12.573374822847565
593,14.273983907774785
17693,-1.7111563575230821
3933,1.4733003835928606
1915,1.982368488234961
5367,2.7569270626830154
11664,0.5354855013074786
16487,-0.7372294755230353
2093,2.7027143478857596
17230,-0.7724331604911576
6214,2.9022277310882387
9412,0.7069842123647909
4864,3.5422522637402203
1826,1.8253034480235186
13160,0.322446762005665
15828,-0.2723706981650924
751,13.402909351188928
13198,-0.747143432585613
16392,0.3531307331904916
8938,0.45516417430865985
12230,-0.09544395857794008
4400,3.4501665649351843
7197,2.555563264736893
1702,6.317879571788556
8717,2.1232388733074146
3932,2.709050691162137
3867,2.0807905303163743
17551,-1.3528169498160434
2810,3.1829151108361167
3745,2.2586255846500656
2627,7.287376170455833
7612,0.9732379212667936
2265,3.330974508731522
3458,4.092770966176296
5376,2.442796982260134
5316,6.893833077780673
4674,8.111482670267357
12374,-0.23173898466713183
9797,-0.01603094632566382
15422,-0.20739135675868603
10783,0.46416981662469325
6427,2.0636875604308464
14878,-0.939412157765176
17491,-2.0342920802619986
4710,1.7224511226093355
15561,0.17805440834698238
4336,2.036581203032217
7241,0.8992529375443539
14626,0.035423038981411636
3089,7.1718511584888915
16530,-0.19204937116627185
6954,0.8992529375443539
11904,0.9859106078195516
12601,1.2675063023139685
8664,1.46253375698371
3077,5.592105683607922
12211,0.3342111338118823
14376,-0.6460520914645436
15121,0.3377887475980774
13181,0.07062672394953395
8582,1.8921888493735324
11325,1.332485643720375
5527,5.145347621332569
1248,7.1798590556078565
2169,3.781399615243597
881,5.4341323286499374
10169,1.1664149611928991
124,21.88618250689985
11153,0.5562555154297293
9961,1.6583800959494717
12491,0.2719010914451303
2392,8.389500750975571
14455,-0.6668221055867924
5124,3.5422522637402203
12919,0.8676268663624285
2518,1.6032590664056734
14965,-0.25793702731922075
17559,-1.0802268976376617
10481,0.19157976444631153
14139,-1.1262528544149006
6059,0.9642322789507602
14579,0.014653024859160979
2917,4.617270486861337
17207,-1.4539082909371128
2148,5.215754991268813
2356,3.959234669577288
90,30.746804100146953
17284,-1.403362620376578
14297,0.5092874586553897
103,10.767009607365488
16754,-1.6407489875868393
8907,1.912869433045259
493,18.013769216411085
11927,0.1058304089176545
17180,-1.569433302904054
10551,-0.0810102877320702
5394,4.149742410463734
9771,0.1410340938857768
6501,1.435427399585084
12300,0.7015561838349527
9729,0.6122292145201005
11722,-0.303054669349919
5562,2.5375519801048263
2415,3.1739094685200833
7943,0.3630784755036238
10320,0.07605475247937221
1860,2.746923675169917
6447,3.2072627387445642
13859,-0.30848269787975546
6870,0.7421878973329132
10225,0.3278747905355015
4252,2.036581203032217
14963,-0.939412157765176
4242,6.19425723225212
12050,0.8170811958018938
17796,-2.069495765230119
2572,2.7027143478857596
8533,0.5201435157150662
5619,4.327577464797425
16660,-0.19204937116627185
17459,-1.8122476986441516
15294,-1.413276577439154
4588,4.771576797582593
9308,0.6122292145201005
654,8.524887462318226
7824,0.04894839508074256
15284,-1.5703416176505947
11649,-0.05123463129378614
3043,2.637735006479353
11327,0.6393355719187266
15922,0.5246294442478039
17052,-0.7724331604911576
11637,1.2377306458756827
17541,-1.4891119759052334
12170,0.6807861697127038
9875,0.3071047764132526
14190,1.1790876477456536
10507,2.224330214428484
17699,-1.5748613314338904
11962,1.6439464251036
11806,1.0066806219418005
12802,0.13560606535594033
9697,-0.01603094632566382
13155,-0.9042084727970536
1062,15.359005518409003
6194,0.9434622648285096
9533,0.5499191721533485
4495,3.746106499824947
6499,0.9226922507062589
15940,0.25203939206942216
1510,4.089193352390101
973,11.337624515278286
11935,0.6717805273966704
5304,1.3433417007800479
4986,4.045892339852482
926,7.799113574137586
1881,13.104121256358457
5786,1.571722425674274
9474,0.1410340938857768
1786,4.652474171829457
16134,-0.9240701721727618
10271,-0.23807532794351083
5010,1.3433417007800479
6790,3.015083444015527
15384,0.20149372150888745
16366,-1.0395951841397029
6304,2.691947721276609
646,10.88086306548984
8741,2.721633947264369
11107,1.1222056339087416
12934,-0.3382583543180395
4334,6.591467369164004
14383,-1.0341671556098646
9521,0.45516417430865985
17864,-3.5687410522112195
2874,4.522515489016644
1961,9.20736033796124
16983,0.18163202213317753
8657,2.1024688591851657
8310,1.2639286885277699
7299,0.564352842999222
4234,1.4083210421864543
10415,1.5013150557380293
5643,3.6902222311851034
7673,2.3037432266807656
3941,2.4156906248615044
11091,-0.32382468347216786
4905,1.5004067409914867
14074,0.10040238038781801
15878,-0.9538458286110476
6875,1.0563179777557945
549,6.20135681462455
10681,0.3278747905355015
14785,0.014653024859160979
3686,5.494681386723574
16576,-0.05575434507708188
7252,1.8740881342909397
4020,3.4501665649351843
1841,8.73616521732692
15338,-0.47998140893706776
10350,1.2819399731598402
5825,1.3315773289738324
8067,0.5201435157150662
5666,1.9716018616258104
12561,-0.21096897054488295
9976,-0.0810102877320702
15910,-0.42943573837653304
4638,3.2100214682347428
5705,2.338946911648886
11419,1.080665605664242
1315,5.502778714293068
10280,0.8938249090145174
1506,7.073429116407478
3878,3.0439507857072705
16084,-0.4944150797829394
381,12.895602230839941
370,6.9271307028051865
16127,0.029995010451575155
8881,0.3928541319419079
13573,-0.4745533804072295
7379,5.047833893997701
170,24.805438929510828
16624,-0.6009344494338453
14575,-0.25793702731922075
10215,-0.23807532794351083
5087,1.6574717812029292
6777,0.4280578169100302
12119,-0.3680340107563236
6999,2.1557732592358825
17012,-1.1605482246364822
6851,0.8992529375443539
15447,-1.4340465915614047
6610,1.2783623593736415
14088,1.001252593411964
1039,12.478619825002873
6183,1.1212973191622009
10410,2.1412501579394814
15469,-0.6162764350262577
5827,4.357353121235711
16999,-0.7101231181244074
2522,3.330974508731522
15855,-0.5449607503434741
2785,3.517815205381247
17735,-1.5748613314338904
10918,1.080665605664242
17263,-1.8122476986441516
13623,0.8883968804846791
4815,2.5077763236665405
3328,1.3162353433814182
9734,1.995949489534258
2005,2.767693689292166
5728,2.5998620224715765
4260,2.036581203032217
1262,12.41364048359647
891,8.459908120911816
7085,2.837248389681836
509,20.212679779371257
7310,1.2133830179672351
1745,9.050295297749802
3886,3.0439507857072705
6474,2.1169025300310373
12817,1.1104412621025261
7749,1.652043752673091
11661,-0.303054669349919
15993,-1.7923859992684417
2667,4.712025484706025
225,16.73014253732093
17000,-1.4539082909371128
2358,6.786405393383223
15116,-0.7525714611154495
14229,0.3405474770882595
6353,3.5421628332896944
7413,1.2133830179672351
7855,2.1024688591851657
15516,-0.20739135675868603
11810,-0.009694603049284822
10057,0.5264798589914435
11668,2.6422209350120944
14265,0.5715975010221417
3921,1.787430464015742
12322,0.020081053388999237
14272,0.8234175390782728
385,8.497781104919596
14607,-0.48898705125310116
3404,2.688280677039888
7068,3.015083444015527
246,14.510461960238505
1979,2.924758729503605
2446,5.017149922812873
11195,-0.14598962913847657
261,21.71468379584254
6319,2.3778176408537277
15067,-0.07109633066949428
5865,0.9642322789507602
12875,-0.49532339452948015
13167,1.4335769848414444
2777,6.564361011765374
11053,2.7992859752235333
17380,-1.403362620376578
10814,1.8271200775166
14134,-0.6758277479028276
4871,3.533157190973661
6816,1.4444330419011173
16047,-0.7670051319613211
2116,7.257600514017547
15293,-1.413276577439154
16347,-0.9240701721727618
14014,2.3226628260593714
13252,0.049856709827283296
7896,1.0860936341940803
8037,2.1024688591851657
3311,5.882796450868895
16120,0.16629003654076513
5187,2.2857319420486917
9307,1.9544094612897567
17748,-0.6207961488095535
12003,0.7015561838349527
6505,1.435427399585084
17421,-1.5396576464657699
3856,1.9444955042271808
7742,2.247858958040915
11631,1.1961906176311814
15635,-1.2472058949116782
4302,1.0941909617635712
1162,10.563974255576774
7899,0.6772085559265069
3122,6.187920888975743
14187,2.6874280074933132
7648,1.1926130038449863
17441,-1.6759526725549598
3115,9.705661815994194
7104,0.9732379212667936
6306,2.357047626731479
1810,9.678555458595564
1222,7.230494156618917
13107,0.20692175003872393
16948,-0.6866838049625024
13517,-0.747143432585613
790,6.533587610130024
5639,4.119877323574926
8353,1.8830937766069766
8889,0.1410340938857768
1030,12.164489744579992
9498,0.45516417430865985
10717,0.07605475247937221
13787,-0.96918781420346
9696,0.2980991340972192
5646,6.62124302560229
12897,1.4751170130859421
7293,2.3660532690475122
16666,-1.6912946581473722
15504,-0.8265564448378893
16904,0.21416640806164366
11351,0.828845567608111
8505,0.8342735961379475
4893,1.4173266845024912
13077,-0.747143432585613
8131,0.8342735961379475
14698,0.15094805094835273
13015,-0.5900783923741706
5282,4.7065974561761905
9867,0.41362414606415854
7602,1.0563179777557945
1584,6.602233995773155
919,7.748567903577051
3659,3.1179357694297103
16016,-1.3329552504403352
12901,0.6158068283062974
17138,-0.0909580300452042
12681,1.1519812903470275
17341,-1.6759526725549598
3174,5.150775649862407
13627,0.9299369087291804
7477,1.014777949511295
8795,-0.01603094632566382
2478,2.3885842674628783
4684,2.38315623893304
11960,0.7015561838349527
5577,2.0871268735927515
8901,1.5455243830221868
9328,-0.01603094632566382
484,7.961606642878866
16682,-1.2408695516352992
4881,3.731762259429601
9476,0.5499191721533485
15349,-1.1406865252607723
14843,0.6221431715826764
10573,0.7159898546808243
15601,-0.42943573837653304
11289,1.0482206501863
5912,0.9642322789507602
16753,-1.095568883230074
2349,4.19028469351117
16472,-2.1001797364149457
8777,0.1410340938857768
11587,-0.14598962913847657
3900,4.113540980298545
10827,0.07605475247937221
7376,0.8992529375443539
7862,7.107780131829024
6009,2.7451626908768
15309,0.8829688519548409
3854,4.614601187821677
2525,4.388889761967107
8585,0.8874885657381384
927,5.5262180274549735
4841,5.157111993138788
9803,1.723359437355878
1289,8.801144558733327
16743,-1.211093895197017
2494,1.7603241066171158
5953,2.0636875604308464
7157,1.5807280679903073
6616,2.7659327049990488
9342,1.723359437355878
17007,-0.9087281865803494
17806,-1.251725608694974
17939,-2.513584528465815
5114,2.8309120464054587
13613,1.7269370511420767
9084,4.885430255706947
8446,2.1855489156741648
6596,1.5509524115520215
3463,7.003021746471234
6537,1.7495574800079652
15174,-0.7525714611154495
17560,-1.7617020280836169
16830,-0.1415037006057389
6379,3.0060778016994902
1948,4.474639117495766
5845,3.477272922333814
9581,0.2773291199749668
8190,2.7190540786752386
13503,0.049856709827283296
5713,3.385187223528778
17932,-2.018950094669586
10583,0.07605475247937221
7149,2.0103831603801297
10726,4.686735756800481
17907,-2.155245120758776
6356,1.8027724496081525
17130,-1.0450232126695393
10759,0.23311979269081284
7876,0.6772085559265069
8705,0.9913386363493881
14051,-0.8536628022365189
17522,-1.3528169498160434
1526,7.159089041485608
13248,0.7521018543954874
9470,0.6122292145201005
22,40.32410450880813
10609,-0.23807532794351083
12302,1.6348513523370407
11509,0.6717805273966704
5783,3.918602956079326
4771,1.5653860823978931
2137,3.330974508731522
3633,3.5151459063415906
8295,5.4955897014701165
9919,-0.0810102877320702
1552,10.822220067359808
3944,1.787430464015742
17266,-1.1307725681981964
5490,2.9048970301278985
14296,-0.30848269787975546
9454,0.12026407976352615
17778,-1.1154305826057822
3865,4.448441074843679
12821,-0.38880402487857424
5935,1.2783623593736415
8264,1.1276336624385799
13612,-0.9042084727970536
10135,0.3278747905355015
5459,3.228122183317339
9878,1.8154451361609105
17308,-0.837412501897564
15924,0.42987444640311345
15758,-0.2931407122873413
6148,2.0636875604308464
1455,7.870429258820373
6487,0.4930371583164366
11998,0.6807861697127038
5354,2.7569270626830154
1024,14.552910303229545
6963,1.5067430842678675
5151,3.459172207251221
10604,0.23311979269081284
11778,1.1754206035089325
13631,1.4335769848414444
12923,0.24846177828322524
16641,-1.4187046059689905
13313,0.47951180221710565
10471,1.575300039460469
16458,-0.42309939510015226
7842,0.5201435157150662
362,16.351033115491642
11171,0.1473704371621558
1235,7.073429116407478
14779,-0.6668221055867924
11440,0.3252054914958453
9942,3.7326705741761437
981,8.237863739293967
9687,0.9795742645431726
1833,9.78498539779595
16009,0.1870600506630158
9078,0.41362414606415854
13075,0.47951180221710565
3332,3.3580808661301518
10897,3.9493763577146765
4472,2.9491063574120524
15039,-0.2371670131969701
10787,0.19157976444631153
7459,1.6014980821125562
2407,5.215754991268813
14946,0.6013731574604257
4974,1.3433417007800479
17763,-0.4845011227203635
3079,4.88986053903972
15761,-1.7923859992684417
10643,0.23311979269081284
102,19.310831821150046
14900,0.035423038981411636
6346,1.467872355063026
5301,3.9719073561300426
11191,-0.303054669349919
8427,1.746798750517783
17571,-0.2624567411025165
15777,0.38833441815861214
2794,5.612875697730171
12422,-0.0006889607332514203
14828,1.3659283443953818
14295,1.4309076858017882
10890,-0.303054669349919
13191,-0.6108484064964212
669,6.4830419395694925
5800,1.2783623593736415
2254,6.786405393383223
7277,1.2133830179672351
6070,0.6501021985278772
1846,4.809539212040896
15781,-1.1109108688224882
7304,3.068298413615718
9043,1.095099276510112
6454,2.913902672443932
4333,1.5030760400311465
15670,-1.51979594709006
5013,3.6993173039516627
17117,-2.6805635257398315
13340,-0.747143432585613
14286,-0.96918781420346
45,45.32674648241233
14395,-0.08010197298552768
9906,2.067265174217045
17290,0.09588266660452227
7038,1.8416431788129977
6554,0.6501021985278772
1777,2.924758729503605
12183,2.085276458849112
2375,4.211054707633419
17727,-2.2563364618798456
14709,-0.8031171316759842
11793,-0.07200464541603502
6690,1.3289080299341762
6704,2.031153174502382
12940,0.07062672394953395
15884,-0.9746158427332965
10327,0.23311979269081284
12531,-0.1369839868224414
7714,1.7766638374065913
12215,0.9533762218910855
3329,9.652357415943477
15448,0.3585587617203281
4555,2.036581203032217
17761,-1.3022712792555087
2945,2.1665398858450295
1306,2.20441286985281
6897,2.4699033396587637
50,37.796630194579194
2177,4.587494830423051
201,19.726053242694
9123,0.5499191721533485
10745,0.23311979269081284
4645,6.434402328952565
4119,2.6648413638779793
14269,-1.1262528544149006
8456,0.34230846138137494
7849,1.652043752673091
11194,-0.03046461717153548
14355,0.5092874586553897
3071,2.323604926056472
10574,0.3901848329022535
14268,-1.1262528544149006
1604,3.5530188903493674
3734,2.886885745495828
5465,4.013447384374544
2050,4.975609894568375
17593,-2.0342920802619986
17855,-1.251725608694974
131,8.817249783421786
965,6.981343417602439
11011,0.39919047521828865
6440,1.6457074093967137
12492,1.4245713425254074
166,17.266316999361656
6958,1.5275130983901164
2337,4.744559870634493
253,3.536679159559892
3235,3.8942553281708783
6586,1.435427399585084
13972,0.5092874586553897
14219,0.37299243256619974
3780,7.598836951839054
16078,-1.3329552504403352
7589,1.6014980821125562
10910,0.011075411072964059
1349,4.874518553447306
2310,3.016844428308641
14369,0.48584814549348465
12241,2.473391522994433
11442,0.35765044697378734
7114,0.7006478690884119
17124,-1.1397782105142298
9038,0.4343941601864092
17946,-4.0128298154469135
4110,2.6648413638779793
8266,0.6772085559265069
3321,1.787430464015742
3696,5.1182412639339425
9910,0.988579906859206
13817,0.236697406477008
197,5.172308903080708
1192,3.8400426133736225
8766,1.9246338048514744
6775,1.7585631223239986
1103,6.353083256756676
14324,0.9597125651674645
15931,-0.6812557764326641
1709,6.297109557666307
8162,1.8714188352512835
7545,0.7421878973329132
3580,3.023180771585018
9091,0.8640492525762316
2025,8.1403500119591
2802,2.1665398858450295
14451,1.031028249850248
10554,0.4433998025024426
14301,0.236697406477008
17488,-1.6254070019944251
3991,6.490286597592412
17599,-1.0802268976376617
4126,7.053567417031768
8053,1.2846987026500223
7617,7.602414565625253
14697,-0.121642001230029
16338,-1.427710248285024
7947,0.4786034874705649
971,4.6253678144308275
2927,3.580125247747997
5387,1.6574717812029292
8289,1.1484036765608288
9601,0.2980991340972192
1304,4.089193352390101
1196,6.667213337179557
14777,-1.3482972360327476
7129,1.6845781386015588
16493,-0.5801644353115947
3983,3.3580808661301518
516,16.600183854508117
11969,-0.3680340107563236
16378,-1.8781353547970987
14778,-0.5305270794976025
9673,1.095099276510112
13447,0.3432167761279157
1156,11.841264591390551
9310,-0.17309598653710445
3735,3.5475908618195326
17898,-1.6100650164020127
8018,1.1484036765608288
15895,0.15728439422473173
11576,0.7133205556411699
14955,-1.3482972360327476
49,28.100137729714362
4009,2.4156906248615044
5857,1.435427399585084
9969,0.07605475247937221
10957,-0.4601197095613596
15230,-1.5703416176505947
5521,1.8145368214143716
3392,2.9608707292182714
17711,-2.2563364618798456
3090,6.386525957431687
12885,1.6853970228975754
14146,-0.6965977620250783
7737,0.6772085559265069
17741,-2.120041435790654
14438,0.15094805094835273
2350,1.6032590664056734
13851,1.0635626357787125
2493,5.372820031480256
14628,-0.6045120632200423
11665,0.3784204610960362
8108,0.5201435157150662
6566,2.53488268106517
12507,-0.525099050967766
2671,4.972940595528719
13625,0.5950368141840467
14499,0.44430811724898334
8444,2.090793917829476
17224,-0.4998431083127759
13235,0.07062672394953395
4948,1.8145368214143716
6166,3.059292771299681
2429,8.828250916131957
13137,-0.49532339452948015
10524,2.286640256795234
15788,0.17805440834698238
13763,1.2206276759901549
13145,-0.9042084727970536
4787,4.487311804048524
7178,0.878482923422105
5207,2.7569270626830154
4751,3.073726442145553
13708,0.37299243256619974
17743,-1.7111563575230821
6763,1.5599580538680584
4688,1.5653860823978931
7432,1.6845781386015588
13746,-0.15141765766831483
5315,2.7361570485607665
1409,8.267639395732257
1261,9.251569665245398
14975,-0.8031171316759842
16663,-0.19204937116627185
11478,-0.1875296573829761
5362,2.338946911648886
5535,3.14504212682834
16765,-0.1415037006057389
3903,2.886885745495828
11660,1.3740256719648727
13565,-0.747143432585613
2319,4.430429790211612
7554,2.031153174502382
15986,-0.42943573837653304
7651,2.13500324511363
11058,0.6925505415189193
15496,-1.297751565472213
9045,1.75580439283382
10825,0.8938249090145174
9284,1.3884593428107443
7638,1.3289080299341762
13369,1.6321820532973845
975,11.568674539212171
3185,11.184137088853046
7839,0.8342735961379475
16230,0.050765024573824036
1277,3.303868151332896
6289,1.7495574800079652
9693,1.2729343308438033
7977,1.9661738330959757
15632,0.00021935401328931903
1704,5.867454465276484
8458,0.5201435157150662
17331,0.2944877350604642
14141,0.14194240863231933
13606,1.2025269609075622
10340,0.4849398307469439
8712,0.8342735961379475
15074,0.22226373563113633
1285,7.230494156618917
6702,3.883488701561731
6985,1.7377931082017497
824,10.187623563237668
12640,0.9533762218910855
14094,-0.96918781420346
3208,4.522515489016644
8422,0.2060134352921832
13725,-0.96918781420346
13255,0.8883968804846791
9493,1.607834425388937
7003,2.188218214713821
17692,-2.2563364618798456
4417,5.011721894283035
10372,1.6168400677049704
1070,6.48937828284587
6882,3.6433436048612897
9584,1.095099276510112
8688,0.8874885657381384
34,25.45347135928177
15925,-0.42943573837653304
1637,5.751929453309543
12311,-0.6821640911792066
9959,0.34864480465775394
7306,1.2133830179672351
13325,-0.9042084727970536
8102,1.3054687167722712
17732,-2.3718614738467867
5131,4.004352311607985
8674,4.5947394884459705
14350,-1.1262528544149006
5160,2.7569270626830154
16747,-2.1443890636991014
4177,1.0941909617635712
10122,-0.23807532794351083
1802,2.7793686306478556
10229,0.7043149133251347
13117,1.789247093508827
15549,0.17805440834698238
1140,9.212698936040557
13275,0.18615173591647505
3869,2.3949206107392556
3794,2.2586255846500656
6111,3.0385227571774323
15663,-0.565730764465723
5942,1.5924924397965228
15423,0.22226373563113633
514,20.212679779371257
11069,0.6925505415189193
17458,-0.9944775421090046
9750,0.2980991340972192
2955,4.051320368382321
11858,1.8244507784769475
13952,-0.1721876717905637
14401,0.014653024859160979
11676,1.7829107502324462
8130,0.8342735961379475
13757,0.5092874586553897
3372,3.725425916153224
13280,-0.43301335216272996
14431,0.15094805094835273
12974,0.322446762005665
13811,1.3893676575572869
11038,0.5562555154297293
15435,-0.029556302424992964
13241,0.20692175003872393
12982,2.144917202176206
7142,1.8948581484131921
16442,-1.1461145537906088
13229,-0.9042084727970536
1176,8.080798699082528
17,40.27355883824759
8150,2.4581389678525483
16051,-0.9240701721727618
666,6.168911859146611
15280,1.428148956311606
7771,3.7263342308997665
13907,-0.5810727500581372
11114,3.1757260980131647
13203,-0.5900783923741706
10077,0.5796948285916343
16825,-0.12073368648348826
2104,3.9916796250552267
912,12.52282915228703
5787,1.7495574800079652
9505,0.2980991340972192
7326,2.051923188624631
16771,-0.9592738571408841
3806,4.56396608681062
364,10.068431507034006
7258,1.1926130038449863
16251,1.0463702354426623
5692,2.496011951860325
7352,2.4699033396587637
10567,0.07605475247937221
6970,3.957473685284171
17821,-1.9332007391409292
8158,1.1276336624385799
16502,-1.2824095798798005
665,8.053692341683902
6317,1.6457074093967137
11389,0.9236005654527997
203,14.783052012416888
1274,10.487319972814678
6600,1.906622520219404
11956,0.5652611577457627
6467,3.1216028136664313
15110,-1.5703416176505947
17916,-2.018950094669586
6736,0.8992529375443539
15364,0.0651986954196957
9240,0.6122292145201005
15634,-1.7923859992684417
8713,4.39613441999003
4423,1.879516162820778
10,53.84613163783791
2827,2.323604926056472
6115,3.1216028136664313
9431,1.4923094134219959
2678,7.506751253034022
9003,0.2980991340972192
10637,1.1456449470706467
3201,3.885160255404319
420,14.632323315481823
6491,1.435427399585084
8508,1.494978712461652
1476,4.24625839260154
6042,1.906622520219404
17279,-1.2670675942873864
11121,-0.14598962913847657
7963,1.7766638374065913
6921,3.068298413615718
7285,1.0355479636335456
16821,-0.9592738571408841
6455,2.691947721276609
2325,8.786710887887455
10000,0.9976749796257653
4517,2.5077763236665405
6909,1.0563179777557945
3140,5.150775649862407
16752,-0.6659137908402517
11932,-0.14598962913847657
4240,2.036581203032217
12077,1.1519812903470275
6683,1.0563179777557945
11238,1.0598955915419914
397,10.54863226998436
6109,2.53488268106517
17096,-1.433138276814864
15853,-1.321190878634118
6607,2.3778176408537277
11726,0.7873055393636097
14306,-1.1262528544149006
6430,1.1212973191622009
14323,0.5092874586553897
14994,-0.5305270794976025
2793,3.8942553281708783
13609,0.4587417880948568
13918,-0.1306476435460624
16966,-0.12073368648348826
3508,1.787430464015742
2920,4.377125390160895
7916,2.8786989874758113
14684,1.3451583302731294
2233,4.2733647500001695
1912,4.652474171829457
7279,0.8992529375443539
531,13.583413704562272
7366,2.031153174502382
56,30.319818306796783
5021,2.632306977949515
8659,2.259533899396608
5217,2.7569270626830154
7143,0.7421878973329132
15721,-0.42943573837653304
14299,0.236697406477008
2585,5.541560013047388
17657,-1.4385663053446986
12114,1.697161394703791
14564,-0.3942320534084107
229,26.050194879396138
15264,-0.7525714611154495
4557,5.1778820072610365
5979,1.5924924397965228
4153,1.7224511226093355
8523,2.0401588168184155
759,5.4341323286499374
4408,2.6648413638779793
16732,-0.2777987266949289
16631,-0.7372294755230353
17253,-3.059672947569119
16028,-2.0144303808862887
4927,2.422026968137885
8080,0.2060134352921832
5061,2.475241937738076
4043,3.3787614498018783
14488,-0.5305270794976025
17321,-1.9485427247333416
3407,3.5151459063415906
6785,2.638643321225892
14125,0.7818775108337714
15065,0.8297538823546518
3445,2.101560544438623
16426,0.21683570710129985
12236,-0.6821640911792066
2738,3.580125247747997
3820,1.8614154477381852
4475,5.115571964894286
7897,1.6105037244285931
15536,-1.5703416176505947
10478,0.3901848329022535
4659,1.5446160682756442
12289,-0.525099050967766
4562,2.801136389967173
6489,2.0961325159087885
17698,-0.4845011227203635
10390,2.150345230706044
10631,0.7575298829253256
1511,12.727770564019352
8738,0.04894839508074256
7511,0.7421878973329132
7207,1.99870821902444
16321,0.029995010451575155
14706,-1.3482972360327476
8491,1.3054687167722712
9483,2.813719646069405
1706,4.486314058851455
1129,17.128260988979353
613,7.582497221049579
11682,-0.303054669349919
12701,-0.6821640911792066
2154,5.844015152114579
6164,2.5050175941763584
2144,6.421640211949281
3178,3.8942553281708783
4189,3.2931015247237454
4470,3.2931015247237454
15509,-0.16585132851418471
2560,4.587494830423051
953,8.071703626315966
17520,0.1879683654095583
14115,-0.96918781420346
11450,0.766535525241359
1575,6.445168955561712
5155,0.8513765660234753
10204,-0.23807532794351083
7929,2.8877940602423706
17610,0.3034933773764976
1608,5.594864413098101
2346,3.645104589154407
4926,2.694617020316265
13304,0.6158068283062974
10259,0.05528473835711978
707,6.711422664463715
8485,0.2060134352921832
2409,6.5163952097939735
6753,1.3081380158119273
8514,2.9410090298425615
15991,-0.5449607503434741
10982,0.5354855013074786
4884,2.4544719236158237
16788,-1.2318639093192658
16099,0.050765024573824036
5250,2.7569270626830154
7446,1.3496780440564287
14138,0.25746742059925865
10230,0.6627748850806352
4945,1.6574717812029292
11498,0.514715487185228
1877,5.899899420754423
8391,1.3054687167722712
12514,0.8793912381686457
6980,2.941098460293084
3387,2.572755665072947
1675,6.7475346641783815
13532,0.47951180221710565
1716,6.7475346641783815
10836,1.2819399731598402
15702,-1.7923859992684417
2756,8.292076454091227
5517,3.5422522637402203
2041,4.901624910845932
9558,-0.01603094632566382
3136,3.423060207536558
6813,1.287368001689675
436,7.6474765624559815
9554,0.8640492525762316
5149,1.7937668072921227
8802,0.1410340938857768
5337,3.5422522637402203
4971,2.422026968137885
6967,1.1926130038449863
12096,0.29267110556738096
2604,7.885860674863309
14726,-0.3942320534084107
5439,2.128666901837253
16883,-1.5044539614976475
11652,1.2377306458756827
14349,0.2782374347215093
10222,0.8613799535365754
17396,-1.8122476986441516
10126,0.07605475247937221
9861,0.2980991340972192
9266,0.1410340938857768
1734,6.548929595722438
10332,0.23311979269081284
2001,10.715700697708904
5289,2.768602004038705
14584,0.014653024859160979
15439,-1.0251615132938312
2053,4.9340698663238705
7777,3.818509360155325
